seq_ID,seq_start,seq_end,gene1
NODE_5_length_1381889_cov_14.298883,863928,864362,g1993
NODE_5_length_1381889_cov_14.298883,871902,873611,g1994
NODE_5_length_1381889_cov_14.298883,874297,875099,g1995
NODE_5_length_1381889_cov_14.298883,875647,876926,g1996
NODE_5_length_1381889_cov_14.298883,880396,882830,g1997
NODE_5_length_1381889_cov_14.298883,889906,892685,g1998
NODE_5_length_1381889_cov_14.298883,893576,896596,g1999
NODE_5_length_1381889_cov_14.298883,898586,901467,g2000
NODE_5_length_1381889_cov_14.298883,906973,908095,g2001
NODE_5_length_1381889_cov_14.298883,908262,909494,g2002
NODE_5_length_1381889_cov_14.298883,911316,914681,g2003
NODE_5_length_1381889_cov_14.298883,915187,916666,g2004
NODE_5_length_1381889_cov_14.298883,916792,918834,g2005
NODE_5_length_1381889_cov_14.298883,920100,922658,g2006
NODE_5_length_1381889_cov_14.298883,922828,924295,g2007
NODE_5_length_1381889_cov_14.298883,924978,925903,g2008
NODE_5_length_1381889_cov_14.298883,934726,935118,g2009
NODE_5_length_1381889_cov_14.298883,936287,937377,g2010
NODE_5_length_1381889_cov_14.298883,941375,943476,g2011
NODE_5_length_1381889_cov_14.298883,946939,947710,g2012
NODE_5_length_1381889_cov_14.298883,952659,953606,g2013
NODE_5_length_1381889_cov_14.298883,954191,955994,g2014
NODE_5_length_1381889_cov_14.298883,956546,957454,g2015
NODE_5_length_1381889_cov_14.298883,958184,961573,g2016
NODE_5_length_1381889_cov_14.298883,962341,962651,g2017
NODE_5_length_1381889_cov_14.298883,962933,964774,g2018
NODE_5_length_1381889_cov_14.298883,965300,966094,g2019
NODE_5_length_1381889_cov_14.298883,966224,967177,g2020
NODE_5_length_1381889_cov_14.298883,968219,970629,g2021
NODE_5_length_1381889_cov_14.298883,972456,974065,g2022
NODE_5_length_1381889_cov_14.298883,976353,976631,g2023
NODE_5_length_1381889_cov_14.298883,979482,983717,g2024
NODE_5_length_1381889_cov_14.298883,987176,988247,g2025
NODE_5_length_1381889_cov_14.298883,989603,992185,g2026
NODE_5_length_1381889_cov_14.298883,992910,998288,g2027
NODE_5_length_1381889_cov_14.298883,999863,1003066,g2028
NODE_5_length_1381889_cov_14.298883,1003664,1004644,g2029
NODE_5_length_1381889_cov_14.298883,1005209,1006965,g2030
NODE_5_length_1381889_cov_14.298883,1008127,1011951,g2031
NODE_5_length_1381889_cov_14.298883,1025519,1026811,g2032
NODE_5_length_1381889_cov_14.298883,1028079,1029836,g2033
NODE_5_length_1381889_cov_14.298883,1035153,1037574,g2034
NODE_5_length_1381889_cov_14.298883,1043027,1044301,g2035
NODE_5_length_1381889_cov_14.298883,1049718,1050228,g2036
NODE_5_length_1381889_cov_14.298883,1051896,1055837,g2037
NODE_5_length_1381889_cov_14.298883,1056179,1056739,g2038
NODE_5_length_1381889_cov_14.298883,1058115,1063013,g2039
NODE_5_length_1381889_cov_14.298883,1066510,1067259,g2040
NODE_5_length_1381889_cov_14.298883,1068066,1073411,g2041
NODE_5_length_1381889_cov_14.298883,1074652,1075744,g2042
NODE_5_length_1381889_cov_14.298883,1076154,1078805,g2043
NODE_5_length_1381889_cov_14.298883,1079840,1081093,g2044
NODE_5_length_1381889_cov_14.298883,1081435,1082604,g2045
NODE_5_length_1381889_cov_14.298883,1083499,1085719,g2046
NODE_5_length_1381889_cov_14.298883,1087548,1090856,g2047
NODE_5_length_1381889_cov_14.298883,1091102,1092019,g2048
NODE_5_length_1381889_cov_14.298883,1095325,1097951,g2049
NODE_5_length_1381889_cov_14.298883,1098556,1099753,g2050
NODE_5_length_1381889_cov_14.298883,1100728,1101959,g2051
NODE_5_length_1381889_cov_14.298883,1102071,1103622,g2052
NODE_5_length_1381889_cov_14.298883,1103939,1104940,g2053
NODE_5_length_1381889_cov_14.298883,1105712,1106847,g2054
NODE_5_length_1381889_cov_14.298883,1107615,1109873,g2055
NODE_5_length_1381889_cov_14.298883,1110567,1112291,g2056
NODE_5_length_1381889_cov_14.298883,1113176,1114850,g2057
NODE_5_length_1381889_cov_14.298883,1118570,1119499,g2058
NODE_5_length_1381889_cov_14.298883,1121386,1122735,g2059
NODE_5_length_1381889_cov_14.298883,1126672,1128928,g2060
NODE_5_length_1381889_cov_14.298883,1130697,1131474,g2061
NODE_5_length_1381889_cov_14.298883,1132138,1133382,g2062
NODE_5_length_1381889_cov_14.298883,1135219,1137210,g2063
NODE_5_length_1381889_cov_14.298883,1143149,1146388,g2064
NODE_5_length_1381889_cov_14.298883,1148424,1149557,g2065
NODE_5_length_1381889_cov_14.298883,1149947,1150765,g2066
NODE_5_length_1381889_cov_14.298883,1151476,1152650,g2067
NODE_5_length_1381889_cov_14.298883,1152983,1154819,g2068
NODE_5_length_1381889_cov_14.298883,1155442,1155843,g2069
NODE_5_length_1381889_cov_14.298883,1159315,1162048,g2070
NODE_5_length_1381889_cov_14.298883,1164596,1165345,g2071
NODE_5_length_1381889_cov_14.298883,1165840,1166643,g2072
NODE_5_length_1381889_cov_14.298883,1170079,1170921,g2073
NODE_5_length_1381889_cov_14.298883,1171509,1172507,g2074
NODE_5_length_1381889_cov_14.298883,1173707,1175597,g2075
NODE_5_length_1381889_cov_14.298883,1176066,1176377,g2076
NODE_5_length_1381889_cov_14.298883,1177201,1180890,g2077
NODE_5_length_1381889_cov_14.298883,1182324,1184213,g2078
NODE_5_length_1381889_cov_14.298883,1184416,1186269,g2079
NODE_5_length_1381889_cov_14.298883,1187529,1189037,g2080
NODE_5_length_1381889_cov_14.298883,1189462,1189947,g2081
NODE_5_length_1381889_cov_14.298883,1191877,1193647,g2082
NODE_5_length_1381889_cov_14.298883,1193984,1205796,g2083
NODE_5_length_1381889_cov_14.298883,1206579,1209906,g2084
NODE_5_length_1381889_cov_14.298883,1210911,1217719,g2085
NODE_5_length_1381889_cov_14.298883,1223094,1224014,g2086
NODE_5_length_1381889_cov_14.298883,1225354,1226226,g2087
NODE_5_length_1381889_cov_14.298883,1227527,1229722,g2088
NODE_5_length_1381889_cov_14.298883,1233275,1234825,g2089
NODE_5_length_1381889_cov_14.298883,1239105,1240357,g2090
NODE_5_length_1381889_cov_14.298883,1242113,1243129,g2091
NODE_5_length_1381889_cov_14.298883,1243660,1244883,g2092
NODE_5_length_1381889_cov_14.298883,1247934,1249741,g2093
NODE_5_length_1381889_cov_14.298883,1251558,1253177,g2094
NODE_5_length_1381889_cov_14.298883,1254990,1255753,g2095
NODE_5_length_1381889_cov_14.298883,1258868,1259281,g2096
NODE_5_length_1381889_cov_14.298883,1259862,1261512,g2097
NODE_5_length_1381889_cov_14.298883,1261801,1263148,g2098
NODE_5_length_1381889_cov_14.298883,1264720,1266907,g2099
NODE_5_length_1381889_cov_14.298883,1267240,1268147,g2100
NODE_5_length_1381889_cov_14.298883,1268606,1270409,g2101
NODE_5_length_1381889_cov_14.298883,1272498,1273773,g2102
NODE_5_length_1381889_cov_14.298883,1274340,1274957,g2103
NODE_5_length_1381889_cov_14.298883,1278865,1280609,g2104
NODE_5_length_1381889_cov_14.298883,1280781,1282391,g2105
NODE_5_length_1381889_cov_14.298883,1283541,1285027,g2106
NODE_5_length_1381889_cov_14.298883,1285410,1286426,g2107
NODE_5_length_1381889_cov_14.298883,1287244,1289535,g2108
NODE_5_length_1381889_cov_14.298883,1289596,1292823,g2109
NODE_5_length_1381889_cov_14.298883,1294603,1295117,g2110
NODE_5_length_1381889_cov_14.298883,1295249,1298830,g2111
NODE_5_length_1381889_cov_14.298883,1300857,1303475,g2112
NODE_5_length_1381889_cov_14.298883,1304032,1305432,g2113
NODE_5_length_1381889_cov_14.298883,1306001,1307551,g2114
NODE_5_length_1381889_cov_14.298883,1307814,1312235,g2115
NODE_5_length_1381889_cov_14.298883,1312482,1314493,g2116
NODE_5_length_1381889_cov_14.298883,1316442,1317541,g2117
NODE_5_length_1381889_cov_14.298883,1318427,1319102,g2118
NODE_5_length_1381889_cov_14.298883,1319621,1319971,g2119
NODE_5_length_1381889_cov_14.298883,1321636,1321988,g2120
NODE_5_length_1381889_cov_14.298883,1322555,1326974,g2121
NODE_5_length_1381889_cov_14.298883,1327233,1327526,g2122
NODE_5_length_1381889_cov_14.298883,1328041,1329761,g2123
NODE_5_length_1381889_cov_14.298883,1329983,1331516,g2124
NODE_5_length_1381889_cov_14.298883,1332362,1334619,g2125
NODE_5_length_1381889_cov_14.298883,1334711,1336576,g2126
NODE_5_length_1381889_cov_14.298883,1339349,1341382,g2127
NODE_5_length_1381889_cov_14.298883,1342103,1342951,g2128
NODE_5_length_1381889_cov_14.298883,1343024,1344959,g2129
NODE_5_length_1381889_cov_14.298883,1346461,1348279,g2130
NODE_5_length_1381889_cov_14.298883,1348308,1349828,g2131
NODE_5_length_1381889_cov_14.298883,1352059,1353366,g2132
NODE_5_length_1381889_cov_14.298883,1353561,1355188,g2133
NODE_5_length_1381889_cov_14.298883,1355298,1356577,g2134
NODE_5_length_1381889_cov_14.298883,1358443,1363638,g2135
NODE_5_length_1381889_cov_14.298883,1364668,1366506,g2136
NODE_5_length_1381889_cov_14.298883,1369905,1371266,g2137
NODE_5_length_1381889_cov_14.298883,1372522,1373583,g2138
NODE_5_length_1381889_cov_14.298883,1375792,1376558,g2139
NODE_5_length_1381889_cov_14.298883,1377178,1378002,g2140
NODE_5_length_1381889_cov_14.298883,1379688,1380749,g2141
NODE_5_length_1381889_cov_14.298883,1381011,1381889,g2142
NODE_6_length_1314996_cov_14.567592,1765,3990,g2143
NODE_6_length_1314996_cov_14.567592,4424,7155,g2144
NODE_6_length_1314996_cov_14.567592,8079,8294,g2145
NODE_6_length_1314996_cov_14.567592,14618,14983,g2146
NODE_6_length_1314996_cov_14.567592,16775,18344,g2147
NODE_6_length_1314996_cov_14.567592,19778,20945,g2148
NODE_6_length_1314996_cov_14.567592,21327,22904,g2149
NODE_6_length_1314996_cov_14.567592,27428,27940,g2150
NODE_6_length_1314996_cov_14.567592,28979,30881,g2151
NODE_6_length_1314996_cov_14.567592,35979,39062,g2152
NODE_6_length_1314996_cov_14.567592,42054,42275,g2153
NODE_6_length_1314996_cov_14.567592,44554,45500,g2154
NODE_6_length_1314996_cov_14.567592,46561,48042,g2155
NODE_6_length_1314996_cov_14.567592,51070,51981,g2156
NODE_6_length_1314996_cov_14.567592,56871,57709,g2157
NODE_6_length_1314996_cov_14.567592,59789,60700,g2158
NODE_6_length_1314996_cov_14.567592,66432,67623,g2159
NODE_6_length_1314996_cov_14.567592,68790,70630,g2160
NODE_6_length_1314996_cov_14.567592,72116,72733,g2161
NODE_6_length_1314996_cov_14.567592,74386,75268,g2162
NODE_6_length_1314996_cov_14.567592,77761,78372,g2163
NODE_6_length_1314996_cov_14.567592,81408,83558,g2164
NODE_6_length_1314996_cov_14.567592,83943,84662,g2165
NODE_6_length_1314996_cov_14.567592,86529,88694,g2166
NODE_6_length_1314996_cov_14.567592,89980,91652,g2167
NODE_6_length_1314996_cov_14.567592,93238,94902,g2168
NODE_6_length_1314996_cov_14.567592,95206,96038,g2169
NODE_6_length_1314996_cov_14.567592,97297,97941,g2170
NODE_6_length_1314996_cov_14.567592,98079,99929,g2171
NODE_6_length_1314996_cov_14.567592,100396,100944,g2172
NODE_6_length_1314996_cov_14.567592,101899,102973,g2173
NODE_6_length_1314996_cov_14.567592,103219,104046,g2174
NODE_6_length_1314996_cov_14.567592,104740,106175,g2175
NODE_6_length_1314996_cov_14.567592,107813,108991,g2176
NODE_6_length_1314996_cov_14.567592,109211,109642,g2177
NODE_6_length_1314996_cov_14.567592,111028,112160,g2178
NODE_6_length_1314996_cov_14.567592,112652,113863,g2179
NODE_6_length_1314996_cov_14.567592,113911,115281,g2180
NODE_6_length_1314996_cov_14.567592,116432,117722,g2181
NODE_6_length_1314996_cov_14.567592,122312,123121,g2182
NODE_6_length_1314996_cov_14.567592,124421,125917,g2183
NODE_6_length_1314996_cov_14.567592,127992,129632,g2184
NODE_6_length_1314996_cov_14.567592,129870,131044,g2185
NODE_6_length_1314996_cov_14.567592,134259,135266,g2186
NODE_6_length_1314996_cov_14.567592,136201,137931,g2187
NODE_6_length_1314996_cov_14.567592,139416,140111,g2188
NODE_6_length_1314996_cov_14.567592,140599,141367,g2189
NODE_6_length_1314996_cov_14.567592,143206,145741,g2190
NODE_6_length_1314996_cov_14.567592,148464,150368,g2191
NODE_6_length_1314996_cov_14.567592,150800,152107,g2192
NODE_6_length_1314996_cov_14.567592,153038,154069,g2193
NODE_6_length_1314996_cov_14.567592,154623,154874,g2194
NODE_6_length_1314996_cov_14.567592,156419,157099,g2195
NODE_6_length_1314996_cov_14.567592,158815,159177,g2196
NODE_6_length_1314996_cov_14.567592,159521,161580,g2197
NODE_6_length_1314996_cov_14.567592,162816,163412,g2198
NODE_6_length_1314996_cov_14.567592,164385,165503,g2199
NODE_6_length_1314996_cov_14.567592,166573,167589,g2200
NODE_6_length_1314996_cov_14.567592,169151,170820,g2201
NODE_6_length_1314996_cov_14.567592,173893,180080,g2202
NODE_6_length_1314996_cov_14.567592,183732,184730,g2203
NODE_6_length_1314996_cov_14.567592,184910,186569,g2204
NODE_6_length_1314996_cov_14.567592,189378,190756,g2205
NODE_6_length_1314996_cov_14.567592,191630,193399,g2206
NODE_6_length_1314996_cov_14.567592,194818,195618,g2207
NODE_6_length_1314996_cov_14.567592,196178,200410,g2208
NODE_6_length_1314996_cov_14.567592,202288,203591,g2209
NODE_6_length_1314996_cov_14.567592,206989,263445,g2210
NODE_6_length_1314996_cov_14.567592,263934,268052,g2211
NODE_6_length_1314996_cov_14.567592,268792,269517,g2212
NODE_6_length_1314996_cov_14.567592,269656,270234,g2213
NODE_6_length_1314996_cov_14.567592,271924,273760,g2214
NODE_6_length_1314996_cov_14.567592,274303,276182,g2215
NODE_6_length_1314996_cov_14.567592,276288,278016,g2216
NODE_6_length_1314996_cov_14.567592,279137,279923,g2217
NODE_6_length_1314996_cov_14.567592,283125,284600,g2218
NODE_6_length_1314996_cov_14.567592,285568,289185,g2219
NODE_6_length_1314996_cov_14.567592,289670,291054,g2220
NODE_6_length_1314996_cov_14.567592,291240,292437,g2221
NODE_6_length_1314996_cov_14.567592,293401,295125,g2222
NODE_6_length_1314996_cov_14.567592,298138,298610,g2223
NODE_6_length_1314996_cov_14.567592,303088,306264,g2224
NODE_6_length_1314996_cov_14.567592,306791,308759,g2225
NODE_6_length_1314996_cov_14.567592,310238,311990,g2226
NODE_6_length_1314996_cov_14.567592,312255,314186,g2227
NODE_6_length_1314996_cov_14.567592,315424,317247,g2228
NODE_6_length_1314996_cov_14.567592,317589,318440,g2229
NODE_6_length_1314996_cov_14.567592,319939,322587,g2230
NODE_6_length_1314996_cov_14.567592,325602,328103,g2231
NODE_6_length_1314996_cov_14.567592,329403,331757,g2232
NODE_6_length_1314996_cov_14.567592,332616,333807,g2233
NODE_6_length_1314996_cov_14.567592,336935,338267,g2234
NODE_6_length_1314996_cov_14.567592,338846,340429,g2235
NODE_6_length_1314996_cov_14.567592,342932,347716,g2236
NODE_6_length_1314996_cov_14.567592,348551,352472,g2237
NODE_6_length_1314996_cov_14.567592,353209,354498,g2238
NODE_6_length_1314996_cov_14.567592,355613,357265,g2239
NODE_6_length_1314996_cov_14.567592,357613,358356,g2240
NODE_6_length_1314996_cov_14.567592,360237,361364,g2241
NODE_6_length_1314996_cov_14.567592,363796,364737,g2242
NODE_6_length_1314996_cov_14.567592,365557,368499,g2243
NODE_6_length_1314996_cov_14.567592,371556,372370,g2244
NODE_6_length_1314996_cov_14.567592,374593,376717,g2245
NODE_6_length_1314996_cov_14.567592,378661,379026,g2246
NODE_6_length_1314996_cov_14.567592,379423,380209,g2247
NODE_6_length_1314996_cov_14.567592,381439,382794,g2248
NODE_6_length_1314996_cov_14.567592,383479,384552,g2249
NODE_6_length_1314996_cov_14.567592,385052,389797,g2250
NODE_6_length_1314996_cov_14.567592,389938,394819,g2251
NODE_6_length_1314996_cov_14.567592,397432,399459,g2252
NODE_6_length_1314996_cov_14.567592,399640,405528,g2253
NODE_6_length_1314996_cov_14.567592,406456,406925,g2254
NODE_6_length_1314996_cov_14.567592,410663,411758,g2255
NODE_6_length_1314996_cov_14.567592,412404,413437,g2256
NODE_6_length_1314996_cov_14.567592,416644,419102,g2257
NODE_6_length_1314996_cov_14.567592,419764,423655,g2258
NODE_6_length_1314996_cov_14.567592,424073,424960,g2259
NODE_6_length_1314996_cov_14.567592,425850,427488,g2260
NODE_6_length_1314996_cov_14.567592,428116,432259,g2261
NODE_6_length_1314996_cov_14.567592,432679,433137,g2262
NODE_6_length_1314996_cov_14.567592,436176,436382,g2263
NODE_6_length_1314996_cov_14.567592,436715,444325,g2264
NODE_6_length_1314996_cov_14.567592,444686,446446,g2265
NODE_6_length_1314996_cov_14.567592,447694,448866,g2266
NODE_6_length_1314996_cov_14.567592,449091,449823,g2267
NODE_6_length_1314996_cov_14.567592,452884,453451,g2268
NODE_6_length_1314996_cov_14.567592,454271,455414,g2269
NODE_6_length_1314996_cov_14.567592,455693,456443,g2270
NODE_6_length_1314996_cov_14.567592,457070,458923,g2271
NODE_6_length_1314996_cov_14.567592,460932,463940,g2272
NODE_6_length_1314996_cov_14.567592,464186,465442,g2273
NODE_6_length_1314996_cov_14.567592,467346,467945,g2274
NODE_6_length_1314996_cov_14.567592,468848,470463,g2275
NODE_6_length_1314996_cov_14.567592,471311,472602,g2276
NODE_6_length_1314996_cov_14.567592,475832,477183,g2277
NODE_6_length_1314996_cov_14.567592,477534,479099,g2278
NODE_6_length_1314996_cov_14.567592,480179,481862,g2279
NODE_6_length_1314996_cov_14.567592,485743,487526,g2280
NODE_6_length_1314996_cov_14.567592,488889,490292,g2281
NODE_6_length_1314996_cov_14.567592,491110,492421,g2282
NODE_6_length_1314996_cov_14.567592,499958,505330,g2283
NODE_6_length_1314996_cov_14.567592,506540,506830,g2284
NODE_6_length_1314996_cov_14.567592,508893,509237,g2285
NODE_6_length_1314996_cov_14.567592,509855,510618,g2286
NODE_6_length_1314996_cov_14.567592,511265,512175,g2287
NODE_6_length_1314996_cov_14.567592,516821,517725,g2288
NODE_6_length_1314996_cov_14.567592,518105,523198,g2289
NODE_6_length_1314996_cov_14.567592,526413,527175,g2290
NODE_6_length_1314996_cov_14.567592,527436,528589,g2291
NODE_6_length_1314996_cov_14.567592,531532,533269,g2292
NODE_6_length_1314996_cov_14.567592,534812,536666,g2293
NODE_6_length_1314996_cov_14.567592,537363,538805,g2294
NODE_6_length_1314996_cov_14.567592,542742,543355,g2295
NODE_6_length_1314996_cov_14.567592,547411,549424,g2296
NODE_6_length_1314996_cov_14.567592,550757,552718,g2297
NODE_6_length_1314996_cov_14.567592,553317,556989,g2298
NODE_6_length_1314996_cov_14.567592,560853,562361,g2299
NODE_6_length_1314996_cov_14.567592,563449,566249,g2300
NODE_6_length_1314996_cov_14.567592,569012,571343,g2301
NODE_6_length_1314996_cov_14.567592,572536,574368,g2302
NODE_6_length_1314996_cov_14.567592,577526,579040,g2303
NODE_6_length_1314996_cov_14.567592,580227,581171,g2304
NODE_6_length_1314996_cov_14.567592,585143,587083,g2305
NODE_6_length_1314996_cov_14.567592,587918,589612,g2306
NODE_6_length_1314996_cov_14.567592,589751,590872,g2307
NODE_6_length_1314996_cov_14.567592,593539,594510,g2308
NODE_6_length_1314996_cov_14.567592,594932,595351,g2309
NODE_6_length_1314996_cov_14.567592,596204,597976,g2310
NODE_6_length_1314996_cov_14.567592,598539,598955,g2311
NODE_6_length_1314996_cov_14.567592,600600,601097,g2312
NODE_6_length_1314996_cov_14.567592,601702,602565,g2313
NODE_6_length_1314996_cov_14.567592,607033,608869,g2314
NODE_6_length_1314996_cov_14.567592,609976,610800,g2315
NODE_6_length_1314996_cov_14.567592,611100,612111,g2316
NODE_6_length_1314996_cov_14.567592,615227,619877,g2317
NODE_6_length_1314996_cov_14.567592,622106,623879,g2318
NODE_6_length_1314996_cov_14.567592,624360,627560,g2319
NODE_6_length_1314996_cov_14.567592,628250,629041,g2320
NODE_6_length_1314996_cov_14.567592,629632,630093,g2321
NODE_6_length_1314996_cov_14.567592,636087,638216,g2322
NODE_6_length_1314996_cov_14.567592,638827,639429,g2323
NODE_6_length_1314996_cov_14.567592,640864,642204,g2324
NODE_6_length_1314996_cov_14.567592,642613,650967,g2325
NODE_6_length_1314996_cov_14.567592,651540,652583,g2326
NODE_6_length_1314996_cov_14.567592,654567,656401,g2327
NODE_6_length_1314996_cov_14.567592,656621,658057,g2328
NODE_6_length_1314996_cov_14.567592,660396,665516,g2329
NODE_6_length_1314996_cov_14.567592,666091,666930,g2330
NODE_6_length_1314996_cov_14.567592,668277,670346,g2331
NODE_6_length_1314996_cov_14.567592,671704,673032,g2332
