seq_ID,seq_start,seq_end
NODE_2279_length_5014_cov_0.912625,1,5014
NODE_2281_length_5011_cov_542.978911,1,5011
NODE_2282_length_5010_cov_0.776572,1,5010
NODE_2283_length_5009_cov_0.945104,1,5009
NODE_2285_length_5008_cov_0.793485,1,5008
NODE_2284_length_5008_cov_0.960049,1,5008
NODE_2287_length_5007_cov_0.656352,1,5007
NODE_2286_length_5007_cov_0.904303,1,5007
NODE_2288_length_5005_cov_0.772038,1,5005
NODE_2289_length_5002_cov_0.744000,1,5002
NODE_2290_length_5001_cov_0.885105,1,5001
NODE_2291_length_4999_cov_0.778120,1,4999
NODE_2292_length_4998_cov_0.896941,1,4998
NODE_2293_length_4995_cov_0.771364,1,4995
NODE_2294_length_4994_cov_0.811383,1,4994
NODE_2295_length_4991_cov_0.762952,1,4991
NODE_2297_length_4990_cov_0.765988,1,4990
NODE_2296_length_4990_cov_0.892248,1,4990
NODE_2298_length_4989_cov_1.005553,1,4989
NODE_2299_length_4988_cov_0.860111,1,4988
NODE_2300_length_4987_cov_0.821811,1,4987
NODE_2303_length_4985_cov_0.762042,1,4985
NODE_2302_length_4985_cov_0.904693,1,4985
NODE_2301_length_4985_cov_1.032112,1,4985
NODE_2304_length_4983_cov_0.806425,1,4983
NODE_2305_length_4982_cov_0.688363,1,4982
NODE_2306_length_4979_cov_0.592951,1,4979
NODE_2307_length_4978_cov_0.839415,1,4978
NODE_2309_length_4976_cov_0.811714,1,4976
NODE_2308_length_4976_cov_0.892555,1,4976
NODE_2310_length_4973_cov_0.862154,1,4973
NODE_2312_length_4972_cov_0.950464,1,4972
NODE_2311_length_4972_cov_0.958514,1,4972
NODE_2313_length_4969_cov_0.700392,1,4969
NODE_2314_length_4968_cov_0.727122,1,4968
NODE_2315_length_4966_cov_0.945443,1,4966
NODE_2317_length_4964_cov_0.631590,1,4964
NODE_2316_length_4964_cov_0.809386,1,4964
NODE_2318_length_4958_cov_0.781412,1,4958
NODE_2320_length_4955_cov_0.869511,1,4955
NODE_2319_length_4955_cov_0.930199,1,4955
NODE_2321_length_4954_cov_0.868655,1,4954
NODE_2322_length_4950_cov_0.658719,1,4950
NODE_2324_length_4948_cov_0.804812,1,4948
NODE_2323_length_4948_cov_0.921593,1,4948
NODE_2325_length_4947_cov_0.795851,1,4947
NODE_2327_length_4944_cov_0.759601,1,4944
NODE_2326_length_4944_cov_0.809633,1,4944
NODE_2328_length_4943_cov_0.793189,1,4943
NODE_2329_length_4942_cov_0.744756,1,4942
NODE_2331_length_4941_cov_0.757167,1,4941
NODE_2330_length_4941_cov_0.937266,1,4941
NODE_2333_length_4940_cov_0.679202,1,4940
NODE_2332_length_4940_cov_0.872221,1,4940
NODE_2335_length_4939_cov_0.706983,1,4939
NODE_2334_length_4939_cov_0.929343,1,4939
NODE_2337_length_4938_cov_0.795053,1,4938
NODE_2336_length_4938_cov_0.861775,1,4938
NODE_2338_length_4937_cov_0.923077,1,4937
NODE_2339_length_4932_cov_0.991883,1,4932
NODE_2342_length_4928_cov_0.626120,1,4928
NODE_2341_length_4928_cov_0.800458,1,4928
NODE_2340_length_4928_cov_0.956051,1,4928
NODE_2343_length_4927_cov_0.823542,1,4927
NODE_2345_length_4926_cov_0.757033,1,4926
NODE_2344_length_4926_cov_0.765576,1,4926
NODE_2346_length_4925_cov_0.727803,1,4925
NODE_2350_length_4923_cov_0.862594,1,4923
NODE_2349_length_4923_cov_0.869058,1,4923
NODE_2348_length_4923_cov_0.883445,1,4923
NODE_2347_length_4923_cov_0.956214,1,4923
NODE_2351_length_4919_cov_0.853297,1,4919
NODE_2352_length_4917_cov_0.788309,1,4917
NODE_2353_length_4916_cov_0.675298,1,4916
NODE_2354_length_4915_cov_0.788221,1,4915
NODE_2355_length_4914_cov_0.721120,1,4914
NODE_2356_length_4913_cov_0.886544,1,4913
NODE_2358_length_4911_cov_0.827341,1,4911
NODE_2357_length_4911_cov_0.954431,1,4911
NODE_2359_length_4909_cov_0.922208,1,4909
NODE_2360_length_4908_cov_0.798159,1,4908
NODE_2361_length_4905_cov_0.710967,1,4905
NODE_2362_length_4903_cov_0.760469,1,4903
NODE_2363_length_4899_cov_0.860017,1,4899
NODE_2364_length_4897_cov_0.824528,1,4897
NODE_2367_length_4894_cov_0.731907,1,4894
NODE_2366_length_4894_cov_0.877911,1,4894
NODE_2365_length_4894_cov_1.006923,1,4894
NODE_2368_length_4893_cov_0.866555,1,4893
NODE_2369_length_4891_cov_0.751050,1,4891
NODE_2370_length_4890_cov_0.738190,1,4890
NODE_2372_length_4889_cov_0.702436,1,4889
NODE_2371_length_4889_cov_0.816884,1,4889
NODE_2374_length_4888_cov_0.613527,1,4888
NODE_2373_length_4888_cov_0.785129,1,4888
NODE_2375_length_4883_cov_0.706476,1,4883
NODE_2378_length_4876_cov_0.731101,1,4876
NODE_2377_length_4876_cov_0.836808,1,4876
NODE_2376_length_4876_cov_0.897663,1,4876
NODE_2380_length_4875_cov_0.917860,1,4875
NODE_2379_length_4875_cov_0.926706,1,4875
NODE_2383_length_4872_cov_0.753003,1,4872
NODE_2382_length_4872_cov_0.821918,1,4872
NODE_2381_length_4872_cov_0.859852,1,4872
NODE_2384_length_4871_cov_0.823356,1,4871
NODE_2387_length_4870_cov_0.649800,1,4870
NODE_2386_length_4870_cov_0.709256,1,4870
NODE_2385_length_4870_cov_0.899220,1,4870
NODE_2388_length_4868_cov_0.953807,1,4868
NODE_2391_length_4867_cov_0.764135,1,4867
NODE_2390_length_4867_cov_0.856962,1,4867
NODE_2389_length_4867_cov_0.899578,1,4867
NODE_2393_length_4865_cov_0.769734,1,4865
NODE_2392_length_4865_cov_0.805403,1,4865
NODE_2394_length_4863_cov_0.818834,1,4863
NODE_2397_length_4861_cov_0.809463,1,4861
NODE_2396_length_4861_cov_0.822560,1,4861
NODE_2395_length_4861_cov_0.892057,1,4861
NODE_2398_length_4860_cov_0.717515,1,4860
NODE_2399_length_4859_cov_1.013525,1,4859
NODE_2400_length_4855_cov_0.905668,1,4855
NODE_2401_length_4854_cov_0.878358,1,4854
NODE_2403_length_4853_cov_0.769573,1,4853
NODE_2402_length_4853_cov_0.916631,1,4853
NODE_2404_length_4851_cov_0.984124,1,4851
NODE_2405_length_4850_cov_0.598560,1,4850
NODE_2406_length_4849_cov_0.880559,1,4849
NODE_2407_length_4846_cov_0.979233,1,4846
NODE_2408_length_4845_cov_0.654303,1,4845
NODE_2409_length_4844_cov_0.802841,1,4844
NODE_2410_length_4843_cov_0.669211,1,4843
NODE_2411_length_4842_cov_0.818240,1,4842
NODE_2413_length_4840_cov_0.793974,1,4840
NODE_2412_length_4840_cov_0.817950,1,4840
NODE_2414_length_4839_cov_0.873302,1,4839
NODE_2416_length_4838_cov_0.883252,1,4838
NODE_2415_length_4838_cov_0.971344,1,4838
NODE_2417_length_4837_cov_0.886837,1,4837
NODE_2418_length_4836_cov_0.964536,1,4836
NODE_2420_length_4835_cov_0.761045,1,4835
NODE_2419_length_4835_cov_0.849618,1,4835
NODE_2423_length_4834_cov_0.705970,1,4834
NODE_2422_length_4834_cov_0.863607,1,4834
NODE_2421_length_4834_cov_0.883790,1,4834
NODE_2425_length_4833_cov_0.842329,1,4833
NODE_2424_length_4833_cov_0.892903,1,4833
NODE_2426_length_4829_cov_0.794981,1,4829
NODE_2427_length_4826_cov_0.928708,1,4826
NODE_2428_length_4825_cov_0.654108,1,4825
NODE_2429_length_4817_cov_0.845629,1,4817
NODE_2430_length_4816_cov_0.789294,1,4816
NODE_2431_length_4815_cov_0.836817,1,4815
NODE_2432_length_4810_cov_1.038864,1,4810
NODE_2433_length_4806_cov_0.970507,1,4806
NODE_2434_length_4802_cov_0.862032,1,4802
NODE_2437_length_4801_cov_0.829054,1,4801
NODE_2436_length_4801_cov_0.855584,1,4801
NODE_2435_length_4801_cov_0.950150,1,4801
NODE_2439_length_4797_cov_0.772163,1,4797
NODE_2438_length_4797_cov_0.842398,1,4797
NODE_2440_length_4796_cov_0.852431,1,4796
NODE_2442_length_4794_cov_0.667881,1,4794
NODE_2441_length_4794_cov_0.893293,1,4794
NODE_2444_length_4793_cov_0.813545,1,4793
NODE_2443_length_4793_cov_0.876768,1,4793
NODE_2445_length_4791_cov_0.758148,1,4791
NODE_2447_length_4789_cov_0.716002,1,4789
NODE_2446_length_4789_cov_0.851137,1,4789
NODE_2448_length_4788_cov_0.777730,1,4788
NODE_2450_length_4785_cov_0.816015,1,4785
NODE_2449_length_4785_cov_4.593817,1,4785
NODE_2452_length_4783_cov_0.847723,1,4783
NODE_2451_length_4783_cov_0.948454,1,4783
NODE_2455_length_4782_cov_0.882277,1,4782
NODE_2454_length_4782_cov_0.899463,1,4782
NODE_2453_length_4782_cov_0.954458,1,4782
NODE_2457_length_4779_cov_0.723990,1,4779
NODE_2456_length_4779_cov_0.943250,1,4779
NODE_2459_length_4778_cov_0.852720,1,4778
NODE_2458_length_4778_cov_0.866265,1,4778
NODE_2460_length_4777_cov_0.879140,1,4777
NODE_2462_length_4776_cov_0.799957,1,4776
NODE_2461_length_4776_cov_0.955474,1,4776
NODE_2463_length_4774_cov_0.864859,1,4774
NODE_2464_length_4773_cov_0.903573,1,4773
NODE_2466_length_4772_cov_0.755436,1,4772
NODE_2465_length_4772_cov_0.884392,1,4772
NODE_2467_length_4771_cov_0.558570,1,4771
NODE_2468_length_4770_cov_0.802283,1,4770
NODE_2470_length_4769_cov_0.758294,1,4769
NODE_2469_length_4769_cov_0.909091,1,4769
NODE_2471_length_4766_cov_0.627290,1,4766
NODE_2472_length_4765_cov_0.740190,1,4765
NODE_2473_length_4763_cov_0.733175,1,4763
NODE_2474_length_4761_cov_0.893397,1,4761
NODE_2475_length_4760_cov_0.896611,1,4760
NODE_2476_length_4759_cov_0.987047,1,4759
NODE_2477_length_4757_cov_0.792009,1,4757
NODE_2481_length_4751_cov_0.750000,1,4751
NODE_2480_length_4751_cov_0.780277,1,4751
NODE_2479_length_4751_cov_0.965182,1,4751
NODE_2478_length_4751_cov_1.012543,1,4751
NODE_2482_length_4750_cov_0.784123,1,4750
NODE_2483_length_4749_cov_0.790567,1,4749
NODE_2484_length_4748_cov_0.925124,1,4748
NODE_2485_length_4745_cov_0.964920,1,4745
NODE_2487_length_4743_cov_0.856369,1,4743
NODE_2486_length_4743_cov_0.877383,1,4743
NODE_2488_length_4742_cov_0.855905,1,4742
NODE_2490_length_4739_cov_0.800087,1,4739
NODE_2489_length_4739_cov_0.811145,1,4739
NODE_2491_length_4738_cov_0.851008,1,4738
NODE_2494_length_4735_cov_0.665799,1,4735
NODE_2493_length_4735_cov_0.718967,1,4735
NODE_2492_length_4735_cov_0.843099,1,4735
NODE_2497_length_4734_cov_0.769481,1,4734
NODE_2496_length_4734_cov_0.852181,1,4734
NODE_2495_length_4734_cov_0.864771,1,4734
NODE_2498_length_4732_cov_0.708795,1,4732
NODE_2500_length_4731_cov_0.742398,1,4731
NODE_2499_length_4731_cov_0.805821,1,4731
NODE_2502_length_4724_cov_0.840983,1,4724
NODE_2501_length_4724_cov_0.890363,1,4724
NODE_2504_length_4723_cov_0.842037,1,4723
NODE_2503_length_4723_cov_0.869669,1,4723
NODE_2506_length_4716_cov_0.758553,1,4716
NODE_2505_length_4716_cov_0.888429,1,4716
NODE_2507_length_4715_cov_0.747167,1,4715
NODE_2508_length_4714_cov_0.945062,1,4714
NODE_2509_length_4712_cov_0.895747,1,4712
NODE_2511_length_4711_cov_0.804319,1,4711
NODE_2510_length_4711_cov_0.844241,1,4711
NODE_2515_length_4710_cov_0.640628,1,4710
NODE_2514_length_4710_cov_0.777657,1,4710
NODE_2513_length_4710_cov_0.910103,1,4710
NODE_2512_length_4710_cov_1.028148,1,4710
NODE_2516_length_4709_cov_0.913575,1,4709
NODE_2518_length_4708_cov_0.674962,1,4708
NODE_2517_length_4708_cov_0.757913,1,4708
NODE_2519_length_4707_cov_0.852838,1,4707
NODE_2521_length_4706_cov_0.832496,1,4706
NODE_2520_length_4706_cov_0.866128,1,4706
NODE_2522_length_4704_cov_0.894691,1,4704
NODE_2523_length_4703_cov_0.768357,1,4703
NODE_2525_length_4702_cov_0.845683,1,4702
NODE_2524_length_4702_cov_0.890492,1,4702
NODE_2527_length_4701_cov_0.684958,1,4701
NODE_2526_length_4701_cov_0.759948,1,4701
NODE_2529_length_4699_cov_0.800525,1,4699
NODE_2528_length_4699_cov_0.815836,1,4699
NODE_2530_length_4698_cov_0.810107,1,4698
NODE_2531_length_4697_cov_0.862801,1,4697
NODE_2532_length_4695_cov_0.945928,1,4695
NODE_2537_length_4694_cov_0.744909,1,4694
NODE_2536_length_4694_cov_0.776878,1,4694
NODE_2535_length_4694_cov_0.803153,1,4694
NODE_2534_length_4694_cov_0.828115,1,4694
NODE_2533_length_4694_cov_0.849792,1,4694
NODE_2538_length_4693_cov_0.682216,1,4693
NODE_2539_length_4691_cov_0.852761,1,4691
NODE_2541_length_4690_cov_0.744905,1,4690
NODE_2540_length_4690_cov_0.816349,1,4690
NODE_2543_length_4688_cov_0.660381,1,4688
NODE_2542_length_4688_cov_0.827231,1,4688
NODE_2545_length_4683_cov_0.766901,1,4683
NODE_2544_length_4683_cov_0.793459,1,4683
NODE_2546_length_4682_cov_0.790779,1,4682
NODE_2548_length_4681_cov_0.726614,1,4681
NODE_2547_length_4681_cov_1.012297,1,4681
NODE_2549_length_4680_cov_0.900725,1,4680
NODE_2550_length_4679_cov_0.770431,1,4679
NODE_2551_length_4677_cov_0.888791,1,4677
NODE_2554_length_4676_cov_0.840185,1,4676
NODE_2553_length_4676_cov_0.855353,1,4676
NODE_2552_length_4676_cov_0.986810,1,4676
NODE_2556_length_4675_cov_0.814204,1,4675
NODE_2555_length_4675_cov_0.939754,1,4675
NODE_2559_length_4674_cov_0.804706,1,4674
NODE_2558_length_4674_cov_0.813283,1,4674
NODE_2557_length_4674_cov_0.907851,1,4674
NODE_2560_length_4671_cov_0.693002,1,4671
NODE_2561_length_4667_cov_0.588546,1,4667
NODE_2562_length_4666_cov_0.801718,1,4666
NODE_2563_length_4661_cov_1.002206,1,4661
NODE_2565_length_4658_cov_0.910836,1,4658
NODE_2564_length_4658_cov_0.945487,1,4658
NODE_2566_length_4657_cov_0.992715,1,4657
NODE_2568_length_4656_cov_0.833959,1,4656
NODE_2567_length_4656_cov_0.857805,1,4656
NODE_2569_length_4655_cov_0.962677,1,4655
NODE_2570_length_4651_cov_0.812113,1,4651
NODE_2571_length_4650_cov_0.678090,1,4650
NODE_2573_length_4647_cov_0.830973,1,4647
NODE_2572_length_4647_cov_0.861947,1,4647
NODE_2574_length_4642_cov_0.815947,1,4642
NODE_2575_length_4641_cov_0.733717,1,4641
NODE_2576_length_4640_cov_0.804786,1,4640
NODE_2577_length_4637_cov_0.887805,1,4637
NODE_2578_length_4633_cov_0.916778,1,4633
NODE_2580_length_4632_cov_0.773141,1,4632
NODE_2579_length_4632_cov_0.875916,1,4632
NODE_2581_length_4630_cov_0.881883,1,4630
NODE_2584_length_4629_cov_0.648378,1,4629
NODE_2583_length_4629_cov_0.792537,1,4629
NODE_2582_length_4629_cov_0.848290,1,4629
NODE_2585_length_4621_cov_0.834668,1,4621
NODE_2586_length_4620_cov_0.750501,1,4620
NODE_2587_length_4619_cov_0.786732,1,4619
NODE_2591_length_4618_cov_0.654865,1,4618
NODE_2590_length_4618_cov_0.732576,1,4618
NODE_2589_length_4618_cov_0.878201,1,4618
NODE_2588_length_4618_cov_0.929192,1,4618
NODE_2592_length_4617_cov_0.806459,1,4617
NODE_2593_length_4614_cov_0.925786,1,4614
NODE_2597_length_4613_cov_0.792688,1,4613
NODE_2596_length_4613_cov_0.879848,1,4613
NODE_2595_length_4613_cov_0.885198,1,4613
NODE_2594_length_4613_cov_0.909942,1,4613
NODE_2598_length_4610_cov_0.741468,1,4610
NODE_2600_length_4606_cov_0.736995,1,4606
NODE_2599_length_4606_cov_0.847511,1,4606
NODE_2602_length_4605_cov_0.694953,1,4605
NODE_2601_length_4605_cov_0.732247,1,4605
NODE_2603_length_4604_cov_0.736877,1,4604
NODE_2604_length_4603_cov_0.743968,1,4603
NODE_2605_length_4602_cov_0.965810,1,4602
NODE_2606_length_4601_cov_0.754582,1,4601
NODE_2607_length_4596_cov_0.700380,1,4596
NODE_2609_length_4594_cov_0.744124,1,4594
NODE_2608_length_4594_cov_0.805015,1,4594
NODE_2610_length_4593_cov_0.804523,1,4593
NODE_2611_length_4592_cov_0.924748,1,4592
NODE_2613_length_4591_cov_0.774642,1,4591
NODE_2612_length_4591_cov_1.059140,1,4591
NODE_2614_length_4587_cov_0.816592,1,4587
NODE_2615_length_4586_cov_0.717425,1,4586
NODE_2617_length_4584_cov_0.773166,1,4584
NODE_2616_length_4584_cov_0.984967,1,4584
NODE_2619_length_4579_cov_0.726190,1,4579
NODE_2618_length_4579_cov_0.853100,1,4579
NODE_2621_length_4577_cov_0.778652,1,4577
NODE_2620_length_4577_cov_0.902921,1,4577
NODE_2623_length_4574_cov_0.764560,1,4574
NODE_2622_length_4574_cov_0.914099,1,4574
NODE_2624_length_4573_cov_0.844579,1,4573
NODE_2625_length_4572_cov_0.739708,1,4572
NODE_2627_length_4571_cov_0.596535,1,4571
NODE_2626_length_4571_cov_0.923942,1,4571
NODE_2629_length_4570_cov_0.680621,1,4570
NODE_2628_length_4570_cov_0.990772,1,4570
NODE_2630_length_4569_cov_0.740432,1,4569
NODE_2632_length_4568_cov_0.780455,1,4568
NODE_2631_length_4568_cov_0.830218,1,4568
NODE_2633_length_4566_cov_0.846362,1,4566
NODE_2635_length_4565_cov_0.799009,1,4565
NODE_2634_length_4565_cov_0.825597,1,4565
NODE_2636_length_4563_cov_0.864968,1,4563
NODE_2639_length_4558_cov_0.608215,1,4558
NODE_2638_length_4558_cov_0.756263,1,4558
NODE_2637_length_4558_cov_0.903408,1,4558
NODE_2640_length_4556_cov_0.825017,1,4556
NODE_2642_length_4553_cov_0.760506,1,4553
NODE_2641_length_4553_cov_0.868504,1,4553
NODE_2644_length_4552_cov_0.682712,1,4552
NODE_2643_length_4552_cov_0.830960,1,4552
NODE_2645_length_4551_cov_0.914557,1,4551
NODE_2646_length_4549_cov_0.857757,1,4549
NODE_2648_length_4548_cov_0.752771,1,4548
NODE_2647_length_4548_cov_0.841665,1,4548
NODE_2649_length_4547_cov_0.917647,1,4547
NODE_2651_length_4544_cov_0.687344,1,4544
NODE_2650_length_4544_cov_0.883858,1,4544
NODE_2652_length_4543_cov_0.716486,1,4543
NODE_2653_length_4542_cov_0.623556,1,4542
NODE_2654_length_4541_cov_0.652016,1,4541
NODE_2655_length_4539_cov_0.822756,1,4539
NODE_2656_length_4538_cov_0.890501,1,4538
NODE_2657_length_4536_cov_0.705602,1,4536
NODE_2658_length_4535_cov_0.750227,1,4535
NODE_2660_length_4534_cov_0.852734,1,4534
NODE_2659_length_4534_cov_0.868618,1,4534
NODE_2664_length_4530_cov_0.833750,1,4530
NODE_2663_length_4530_cov_0.851692,1,4530
NODE_2662_length_4530_cov_0.891665,1,4530
NODE_2661_length_4530_cov_0.893482,1,4530
NODE_2665_length_4527_cov_0.995909,1,4527
NODE_2666_length_4526_cov_0.902705,1,4526
NODE_2668_length_4525_cov_0.751023,1,4525
NODE_2667_length_4525_cov_0.799000,1,4525
NODE_2669_length_4524_cov_0.986127,1,4524
NODE_2670_length_4523_cov_1.043676,1,4523
NODE_2672_length_4521_cov_0.746928,1,4521
NODE_2671_length_4521_cov_0.908056,1,4521
NODE_2673_length_4516_cov_0.909774,1,4516
NODE_2674_length_4515_cov_0.897903,1,4515
NODE_2676_length_4511_cov_0.797673,1,4511
NODE_2675_length_4511_cov_0.880246,1,4511
NODE_2678_length_4510_cov_0.815651,1,4510
NODE_2677_length_4510_cov_0.832763,1,4510
NODE_2679_length_4509_cov_0.857827,1,4509
NODE_2680_length_4508_cov_0.879708,1,4508
NODE_2681_length_4507_cov_0.633105,1,4507
NODE_2685_length_4506_cov_0.825303,1,4506
NODE_2684_length_4506_cov_0.886732,1,4506
NODE_2683_length_4506_cov_0.917561,1,4506
NODE_2682_length_4506_cov_0.967344,1,4506
NODE_2686_length_4504_cov_0.945625,1,4504
NODE_2687_length_4503_cov_0.845978,1,4503
NODE_2688_length_4501_cov_0.955876,1,4501
NODE_2690_length_4499_cov_0.662626,1,4499
NODE_2689_length_4499_cov_0.809698,1,4499
NODE_2691_length_4495_cov_0.949405,1,4495
NODE_2693_length_4494_cov_0.744218,1,4494
NODE_2692_length_4494_cov_0.891459,1,4494
NODE_2694_length_4492_cov_0.723940,1,4492
NODE_2696_length_4487_cov_0.795183,1,4487
NODE_2695_length_4487_cov_0.826376,1,4487
NODE_2699_length_4484_cov_0.802387,1,4484
NODE_2698_length_4484_cov_0.823502,1,4484
NODE_2697_length_4484_cov_3.473720,1,4484
NODE_2701_length_4481_cov_0.838539,1,4481
NODE_2700_length_4481_cov_0.911576,1,4481
NODE_2703_length_4480_cov_0.930852,1,4480
NODE_2702_length_4480_cov_1.065472,1,4480
NODE_2705_length_4477_cov_0.743678,1,4477
NODE_2704_length_4477_cov_0.793103,1,4477
NODE_2706_length_4474_cov_0.763055,1,4474
NODE_2708_length_4469_cov_0.715799,1,4469
NODE_2707_length_4469_cov_0.736297,1,4469
NODE_2709_length_4468_cov_0.860862,1,4468
NODE_2710_length_4466_cov_0.907582,1,4466
NODE_2711_length_4463_cov_0.722094,1,4463
NODE_2713_length_4462_cov_0.787313,1,4462
NODE_2712_length_4462_cov_0.895963,1,4462
NODE_2714_length_4460_cov_0.855758,1,4460
NODE_2715_length_4458_cov_0.775571,1,4458
NODE_2716_length_4457_cov_0.884296,1,4457
NODE_2718_length_4454_cov_0.757800,1,4454
NODE_2717_length_4454_cov_0.794777,1,4454
NODE_2719_length_4452_cov_0.697803,1,4452
NODE_2721_length_4451_cov_0.839500,1,4451
NODE_2720_length_4451_cov_0.958603,1,4451
NODE_2722_length_4449_cov_0.981953,1,4449
NODE_2724_length_4448_cov_0.665587,1,4448
NODE_2723_length_4448_cov_0.769266,1,4448
NODE_2726_length_4447_cov_0.762037,1,4447
NODE_2725_length_4447_cov_0.828704,1,4447
NODE_2727_length_4443_cov_0.842910,1,4443
NODE_2728_length_4442_cov_0.637312,1,4442
NODE_2729_length_4439_cov_0.921150,1,4439
NODE_2730_length_4438_cov_0.823475,1,4438
NODE_2731_length_4436_cov_0.980738,1,4436
NODE_2732_length_4432_cov_0.679907,1,4432
NODE_2733_length_4431_cov_0.849442,1,4431
NODE_2734_length_4430_cov_0.879154,1,4430
NODE_2735_length_4429_cov_0.851232,1,4429
NODE_2738_length_4428_cov_0.762613,1,4428
NODE_2737_length_4428_cov_0.803767,1,4428
NODE_2736_length_4428_cov_0.976750,1,4428
NODE_2740_length_4427_cov_0.772326,1,4427
NODE_2739_length_4427_cov_0.886977,1,4427
NODE_2741_length_4425_cov_0.798278,1,4425
NODE_2742_length_4420_cov_0.937573,1,4420
NODE_2744_length_4418_cov_0.689117,1,4418
NODE_2743_length_4418_cov_0.833838,1,4418
NODE_2745_length_4417_cov_0.910256,1,4417
NODE_2747_length_4416_cov_0.841688,1,4416
NODE_2746_length_4416_cov_0.923992,1,4416
NODE_2748_length_4414_cov_0.707488,1,4414
NODE_2749_length_4410_cov_0.798973,1,4410
NODE_2752_length_4404_cov_0.647183,1,4404
NODE_2751_length_4404_cov_0.763853,1,4404
NODE_2750_length_4404_cov_0.808043,1,4404
NODE_2753_length_4403_cov_0.644528,1,4403
NODE_2754_length_4402_cov_0.786199,1,4402
NODE_2755_length_4401_cov_0.809546,1,4401
NODE_2756_length_4400_cov_0.807161,1,4400
NODE_2757_length_4399_cov_0.849953,1,4399
NODE_2758_length_4398_cov_0.819012,1,4398
NODE_2759_length_4397_cov_0.916862,1,4397
NODE_2762_length_4396_cov_0.797376,1,4396
NODE_2761_length_4396_cov_0.851722,1,4396
NODE_2760_length_4396_cov_1.064184,1,4396
NODE_2764_length_4393_cov_0.833099,1,4393
NODE_2763_length_4393_cov_0.847164,1,4393
NODE_2765_length_4392_cov_0.692380,1,4392
NODE_2766_length_4391_cov_0.805816,1,4391
NODE_2767_length_4390_cov_0.741731,1,4390
NODE_2768_length_4388_cov_0.938747,1,4388
NODE_2769_length_4385_cov_0.670972,1,4385
NODE_2770_length_4384_cov_0.914259,1,4384
NODE_2771_length_4383_cov_0.876410,1,4383
NODE_2774_length_4382_cov_0.782374,1,4382
NODE_2773_length_4382_cov_0.801410,1,4382
NODE_2772_length_4382_cov_0.832197,1,4382
NODE_2775_length_4380_cov_0.689631,1,4380
NODE_2776_length_4379_cov_0.767639,1,4379
NODE_2777_length_4377_cov_0.856941,1,4377
NODE_2778_length_4374_cov_0.748528,1,4374
NODE_2779_length_4372_cov_0.824971,1,4372
NODE_2780_length_4371_cov_0.947691,1,4371
NODE_2781_length_4369_cov_0.950259,1,4369
NODE_2783_length_4366_cov_0.749469,1,4366
NODE_2782_length_4366_cov_0.806322,1,4366
NODE_2784_length_4363_cov_0.864495,1,4363
NODE_2785_length_4361_cov_0.782711,1,4361
NODE_2786_length_4360_cov_0.915663,1,4360
NODE_2787_length_4356_cov_0.745803,1,4356
NODE_2790_length_4355_cov_0.680227,1,4355
NODE_2789_length_4355_cov_0.804163,1,4355
NODE_2788_length_4355_cov_0.828051,1,4355
NODE_2791_length_4354_cov_0.750887,1,4354
NODE_2793_length_4350_cov_0.879233,1,4350
